Timestamp,UDP,InDG,OutDG,InErr,OutErr
07:41:04,UDP,15794,15793,0.000,0.000
07:42:04,UDP,16051,16048,0.000,0.000
07:43:04,UDP,13440,13438,0.000,0.000
07:44:04,UDP,14553,14553,4.999,0.000
07:45:04,UDP,15144,15139,3.001,0.000
07:46:04,UDP,15523,15522,4.999,0.000
07:47:04,UDP,13702,13699,0.000,0.000
07:48:04,UDP,12936,12935,0.000,0.000
07:49:03,UDP,16045,16044,36.99,0.000
07:50:03,UDP,16330,16330,0.000,0.000
07:51:03,UDP,15663,15660,11.00,0.000
07:52:03,UDP,15558,15556,0.000,0.000
07:53:03,UDP,15277,15277,0.000,0.000
07:54:04,UDP,18008,18006,0.000,0.000
07:55:04,UDP,24166,24164,26.99,0.000
07:56:04,UDP,16217,16215,0.000,0.000
07:57:04,UDP,21102,21102,0.000,0.000
07:58:04,UDP,19888,19884,26.99,0.000
07:59:04,UDP,18280,18274,0.000,0.000
08:00:04,UDP,16382,16381,8.998,0.000
08:01:04,UDP,21428,21422,5.999,0.000
08:02:04,UDP,24474,24468,474.9,0.000
08:03:03,UDP,17097,17094,0.000,0.000
08:04:03,UDP,22024,22022,11.00,0.000
08:05:03,UDP,22521,22516,1.000,0.000
08:06:03,UDP,15965,15959,14.98,0.000
08:07:03,UDP,20056,20058,0.000,0.000
08:08:04,UDP,17552,17552,3.000,0.000
08:09:04,UDP,14904,14906,0.000,0.000
08:10:04,UDP,14875,14873,0.000,0.000
08:11:04,UDP,20901,20900,4.999,0.000
08:12:04,UDP,18115,18105,0.000,0.000
08:13:04,UDP,19427,19416,12.00,0.000
08:14:04,UDP,19948,19947,0.000,0.000
08:15:04,UDP,20921,20914,0.000,0.000
08:16:04,UDP,15246,15246,0.000,0.000
08:17:03,UDP,17538,17536,5.998,0.000
08:18:03,UDP,22369,22392,0.000,0.000
08:19:03,UDP,22887,22882,0.000,0.000
08:20:03,UDP,13813,13809,4.998,0.000
08:21:03,UDP,14541,14538,4.999,0.000
08:22:04,UDP,21380,21374,0.000,0.000
08:23:04,UDP,13304,13294,22.99,0.000
08:24:04,UDP,21886,21883,4.999,0.000
08:25:04,UDP,13667,13667,0.000,0.000
08:26:04,UDP,12434,12435,0.000,0.000
08:27:04,UDP,18066,18066,0.000,0.000
08:28:04,UDP,19776,19772,32.99,0.000
08:29:04,UDP,17668,17664,1.000,0.000
08:30:04,UDP,24007,24010,35.99,0.000
08:31:04,UDP,32788,32788,21.00,0.000
08:32:04,UDP,21837,21835,0.000,0.000
08:33:03,UDP,23426,23420,2.001,0.000
08:34:03,UDP,14614,14613,11.00,0.000
08:35:03,UDP,22495,22496,7.999,0.000
08:36:03,UDP,26639,26633,29.96,0.000
08:37:03,UDP,20317,20307,33.00,0.000
08:38:04,UDP,21479,21473,31.99,0.000
08:39:04,UDP,23704,23700,1.000,0.000
08:40:04,UDP,22294,22290,22.00,0.000
08:41:04,UDP,21781,21785,0.000,0.000
08:42:04,UDP,25307,25303,0.000,0.000
08:43:04,UDP,27536,27533,76.05,0.000
08:44:04,UDP,23968,23961,0.000,0.000
08:45:04,UDP,19566,19566,2.000,0.000
08:46:04,UDP,26227,26223,11.01,0.000
08:47:04,UDP,21345,21338,37.99,0.000
08:48:04,UDP,23964,23962,52.99,0.000
08:49:03,UDP,17384,17383,2.999,0.000
08:50:03,UDP,20840,20839,25.82,0.000
08:51:03,UDP,22685,22679,0.000,0.000
08:52:03,UDP,20108,20102,1.000,0.000
08:53:03,UDP,23977,23976,0.000,0.000
08:54:03,UDP,23042,23036,5.004,0.000
08:55:04,UDP,22917,22915,0.000,0.000
08:56:04,UDP,22443,22448,9.987,0.000
08:57:04,UDP,17415,17392,0.000,0.000
08:58:04,UDP,18875,18870,2.999,0.000
08:59:04,UDP,19509,19504,0.000,0.000
09:00:04,UDP,15581,15579,0.000,0.000
09:01:04,UDP,18975,18971,5.999,0.000
09:02:04,UDP,21810,21798,3.999,0.000
09:03:04,UDP,22896,22893,0.000,0.000
09:04:03,UDP,28377,28372,28.99,0.000
09:05:03,UDP,27866,27869,15.00,0.000
09:06:03,UDP,18495,18493,45.04,0.000
09:07:03,UDP,20759,20755,0.000,0.000
09:08:03,UDP,23242,23242,18.00,0.000
09:09:04,UDP,21966,21963,0.000,0.000
09:10:04,UDP,28778,28782,5.001,0.000
09:11:04,UDP,24079,24077,0.000,0.000
09:12:04,UDP,20666,20665,1.000,0.000
09:13:04,UDP,29480,29479,54.99,0.000
09:14:04,UDP,29216,29210,15.00,0.000
09:15:04,UDP,28628,28624,4.003,0.000
09:16:04,UDP,27839,27825,152.0,0.000
09:17:04,UDP,20968,20969,12.00,0.000
09:18:04,UDP,23483,23481,0.000,0.000
09:19:03,UDP,24136,24131,52.99,0.000
09:20:03,UDP,24332,24325,9.998,0.000
09:21:03,UDP,22964,22958,29.00,0.000
09:22:03,UDP,23474,23473,1.000,0.000
09:23:03,UDP,23231,23222,2.999,0.000
09:24:03,UDP,22766,22765,0.000,0.000
09:25:04,UDP,18935,18931,0.000,0.000
09:26:04,UDP,27480,27472,47.99,0.000
09:27:04,UDP,28143,28142,16.00,0.000
09:28:04,UDP,32893,32895,103.0,0.000
09:29:04,UDP,35607,35602,38.99,0.000
09:30:04,UDP,25665,25661,25.00,0.000
09:31:04,UDP,24614,24611,0.000,0.000
09:32:04,UDP,22753,22753,3.000,0.000
09:33:04,UDP,37420,37416,20.01,0.000
09:34:04,UDP,26216,26214,0.000,0.000
09:35:03,UDP,29026,29023,77.98,0.000
09:36:03,UDP,26885,26884,3.999,0.000
09:37:03,UDP,27973,27969,5.003,0.000
09:38:03,UDP,27055,27046,79.98,0.000
09:39:04,UDP,26516,26516,4.999,0.000
09:40:04,UDP,29965,29966,21.00,0.000
09:41:04,UDP,27886,27885,31.00,0.000
09:42:04,UDP,32672,32668,20.00,0.000
09:43:04,UDP,28320,28315,11.00,0.000
09:44:04,UDP,30314,30309,14.00,0.000
09:45:04,UDP,29288,29283,14.00,0.000
09:46:04,UDP,27853,27846,22.99,0.000
09:47:04,UDP,27871,27870,25.99,0.000
09:48:03,UDP,24387,24381,5.999,0.000
09:49:03,UDP,24335,24336,18.00,0.000
09:50:03,UDP,26002,25999,2.999,0.000
09:51:03,UDP,21973,21969,12.00,0.000
09:52:03,UDP,34773,34772,2.996,0.000
09:53:04,UDP,36264,36261,7.992,0.000
09:54:04,UDP,28610,28608,8.998,0.000
09:55:04,UDP,25267,25265,28.99,0.000
09:56:04,UDP,24061,24058,0.000,0.000
09:57:04,UDP,27470,27466,13.98,0.000
09:58:04,UDP,28161,28161,45.99,0.000
09:59:04,UDP,28194,28191,733.9,0.000
10:00:04,UDP,26326,26322,54.99,0.000
10:01:04,UDP,36360,36360,147.0,0.000
10:02:04,UDP,33896,33895,47.99,0.000
10:03:03,UDP,25359,25359,11.01,0.000
10:04:03,UDP,24665,24663,8.998,0.000
10:05:03,UDP,25048,25040,6.004,0.000
10:06:03,UDP,18093,18087,1.000,0.000
10:07:04,UDP,32852,32846,8.998,0.000
10:08:04,UDP,23329,23322,111.0,0.000
10:09:04,UDP,25678,25674,7.998,0.000
10:10:04,UDP,31650,31645,66.99,0.000
10:11:04,UDP,29772,29767,3.002,0.000
10:12:04,UDP,30953,30956,5.004,0.000
10:13:04,UDP,32968,32967,52.04,0.000
10:14:04,UDP,26197,26193,7.999,0.000
10:15:03,UDP,24198,24195,9.998,0.000
10:16:03,UDP,24636,24628,17.01,0.000
10:17:03,UDP,21398,21395,5.999,0.000
10:18:03,UDP,24469,24466,6.000,0.000
10:19:03,UDP,20802,20800,5.999,0.000
10:20:04,UDP,22923,22918,0.000,0.000
10:21:04,UDP,31354,31352,52.99,0.000
10:22:04,UDP,20714,20706,24.00,0.000
10:23:04,UDP,26468,26471,29.02,0.000
10:24:04,UDP,30177,30175,17.00,0.000
10:25:04,UDP,27621,27619,1.000,0.000
10:26:04,UDP,21438,21433,6.998,0.000
10:27:04,UDP,28092,28089,8.998,0.000
10:28:04,UDP,34222,34217,5.992,0.000
10:29:03,UDP,33343,33333,96.00,0.000
10:30:03,UDP,26667,26660,7.998,0.000
10:31:03,UDP,31402,31398,61.99,0.000
10:32:03,UDP,36187,36186,11.00,0.000
10:33:03,UDP,18902,18900,0.000,0.000
10:34:03,UDP,30999,31027,83.92,0.000
10:35:04,UDP,21758,21753,18.00,0.000
10:36:04,UDP,25148,25139,0.000,0.000
10:37:04,UDP,28680,28677,1.000,0.000
10:38:04,UDP,30555,30553,72.00,0.000
10:39:04,UDP,38855,38853,111.0,0.000
10:40:04,UDP,30198,30196,64.99,0.000
10:41:04,UDP,30222,30214,227.9,0.000
10:42:04,UDP,25057,25052,1.000,0.000
10:43:04,UDP,30202,30196,9.999,0.000
10:44:03,UDP,31557,31552,11.00,0.000
10:45:03,UDP,27242,27237,0.000,0.000
10:46:03,UDP,33170,33168,11.01,0.000
10:47:03,UDP,30304,30300,54.02,0.000
10:48:04,UDP,33297,33296,87.02,0.000
10:49:04,UDP,33904,33833,8.998,0.000
10:50:04,UDP,30743,30746,37.01,0.000
10:51:04,UDP,29777,29779,20.00,0.000
10:52:04,UDP,32461,32461,49.02,0.000
10:53:04,UDP,28631,28630,27.99,0.000
10:54:04,UDP,29920,29914,44.99,0.000
10:55:04,UDP,30895,30893,14.00,0.000
10:56:04,UDP,24193,24191,33.99,0.000
10:57:04,UDP,30718,30719,20.00,0.000
10:58:03,UDP,30595,30595,55.99,0.000
10:59:03,UDP,32243,32242,58.02,0.000
11:00:03,UDP,31438,31439,70.01,0.000
11:01:03,UDP,30678,30672,115.0,0.000
11:02:03,UDP,35062,35063,16.00,0.000
11:03:04,UDP,32238,32233,38.99,0.000
11:04:04,UDP,37980,37978,8.998,0.000
11:05:04,UDP,34497,34496,26.00,0.000
11:06:04,UDP,28873,28874,0.000,0.000
11:07:04,UDP,28801,28798,19.00,0.000
11:08:04,UDP,34921,34917,138.0,0.000
11:09:04,UDP,29176,29167,87.90,0.000
11:10:04,UDP,31188,31188,0.000,0.000
11:11:03,UDP,28479,28474,35.99,0.000
11:12:03,UDP,37537,37529,42.99,0.000
11:13:03,UDP,34022,34020,133.0,0.000
11:14:03,UDP,26390,26385,110.0,0.000
11:15:04,UDP,29915,29911,34.99,0.000
11:16:04,UDP,36783,36782,39.99,0.000
11:17:04,UDP,31567,31564,62.98,0.000
11:18:04,UDP,27732,27730,62.99,0.000
11:19:04,UDP,35698,35693,44.99,0.000
11:20:04,UDP,32043,32036,64.04,0.000
11:21:04,UDP,41112,41109,18.00,0.000
11:22:04,UDP,33625,33622,4.999,0.000
11:23:04,UDP,30583,30579,45.99,0.000
11:24:04,UDP,30082,30083,20.01,0.000
11:25:03,UDP,35458,35456,71.99,0.000
11:26:03,UDP,32969,32966,6.999,0.000
11:27:03,UDP,40687,40688,156.1,0.000
11:28:03,UDP,31516,31515,69.98,0.000
11:29:04,UDP,29128,29130,0.000,0.000
11:30:04,UDP,31595,31591,32.99,0.000
11:31:04,UDP,39969,39966,99.98,0.000
11:32:04,UDP,37613,37614,61.94,0.000
11:33:04,UDP,32377,32373,22.99,0.000
11:34:04,UDP,32666,32663,90.05,0.000
11:35:04,UDP,33401,33400,145.8,0.000
11:36:04,UDP,34534,34532,36.99,0.000
11:37:04,UDP,29805,29805,0.000,0.000
11:38:04,UDP,33755,33756,43.99,0.000
11:39:03,UDP,39132,39124,43.99,0.000
11:40:03,UDP,29832,29834,90.98,0.000
11:41:03,UDP,29312,29311,14.00,0.000
11:42:03,UDP,29220,29215,16.00,0.000
11:43:04,UDP,36049,36047,451.9,0.000
11:44:04,UDP,31514,31515,20.00,0.000
11:45:04,UDP,31904,31903,46.03,0.000
11:46:04,UDP,34810,34807,77.98,0.000
11:47:04,UDP,26650,26642,24.99,0.000
11:48:04,UDP,31150,31150,29.99,0.000
11:49:04,UDP,30729,30726,134.0,0.000
11:50:04,UDP,27015,27013,72.98,0.000
11:51:04,UDP,29506,29502,66.05,0.000
11:52:03,UDP,34177,34173,189.0,0.000
11:53:03,UDP,35567,35556,1608.6,0.000
11:54:03,UDP,38111,38113,423.9,0.000
11:55:03,UDP,37911,37904,11.01,0.000
11:56:03,UDP,33185,33182,171.0,0.000
11:57:04,UDP,36924,36921,139.9,0.000
11:58:04,UDP,34849,34848,6.999,0.000
11:59:04,UDP,30618,30615,23.00,0.000
12:00:04,UDP,24301,24297,3.999,0.000
12:01:04,UDP,40093,40092,135.0,0.000
12:02:04,UDP,29972,29964,20.02,0.000
12:03:04,UDP,34539,34537,12.00,0.000
12:04:04,UDP,32193,32190,11.00,0.000
12:05:04,UDP,33003,33001,51.99,0.000
12:06:03,UDP,43360,43357,50.99,0.000
12:07:03,UDP,31303,31300,19.00,0.000
12:08:03,UDP,36657,36658,15.00,0.000
12:09:04,UDP,35561,35555,168.0,0.000
12:10:04,UDP,28161,28158,3.999,0.000
12:11:04,UDP,33871,33869,0.000,0.000
12:12:04,UDP,35502,35504,38.99,0.000
12:13:04,UDP,30939,30879,2.996,0.000
12:14:04,UDP,34638,34635,20.01,0.000
12:15:04,UDP,30468,30388,21.99,0.000
12:16:04,UDP,36416,36412,17.01,0.000
12:17:03,UDP,31246,31244,90.99,0.000
12:18:03,UDP,35260,35256,47.99,0.000
12:19:03,UDP,30980,30978,169.0,0.000
12:20:03,UDP,31411,31407,32.99,0.000
12:21:04,UDP,34009,34007,160.0,0.000
12:22:04,UDP,26419,26416,35.96,0.000
12:23:04,UDP,25230,25227,0.000,0.000
12:24:04,UDP,32194,32191,48.99,0.000
12:25:04,UDP,31986,31980,135.0,0.000
12:26:04,UDP,29477,29485,28.25,0.000
12:27:04,UDP,32420,32416,17.00,0.000
12:28:03,UDP,31479,31475,9.997,0.000
12:29:03,UDP,33710,33706,36.99,0.000
12:30:03,UDP,35256,35247,24.97,0.000
12:31:03,UDP,32090,32088,9.002,0.000
12:32:04,UDP,27759,27757,4.999,0.000
12:33:04,UDP,38071,38067,310.9,0.000
12:34:04,UDP,33792,33788,2.998,0.000
12:35:04,UDP,31496,31494,28.99,0.000
12:36:04,UDP,33483,33482,32.97,0.000
12:37:04,UDP,30385,30381,124.1,0.000
12:38:04,UDP,30595,30590,6.999,0.000
12:39:04,UDP,36630,36625,28.00,0.000
12:40:03,UDP,30408,30402,25.97,0.000
12:41:03,UDP,27450,27446,72.98,0.000
12:42:03,UDP,33684,33675,105.0,0.000
12:43:03,UDP,36912,36915,18.00,0.000
12:44:04,UDP,30970,30968,21.99,0.000
12:45:04,UDP,28154,28145,0.000,0.000
12:46:04,UDP,28651,28651,75.98,0.000
12:47:04,UDP,38163,38159,48.00,0.000
12:48:04,UDP,30046,30047,12.98,0.000
12:49:04,UDP,32599,32593,39.99,0.000
12:50:04,UDP,31658,31653,47.99,0.000
12:51:04,UDP,32088,32084,101.0,0.000
12:52:04,UDP,30601,30600,55.93,0.000
12:53:04,UDP,35081,35075,7.998,0.000
12:54:03,UDP,31006,31002,89.98,0.000
12:55:03,UDP,39148,39143,17.98,0.000
12:56:03,UDP,32114,32111,12.00,0.000
12:57:03,UDP,29590,29594,1.000,0.000
12:58:03,UDP,41107,41104,57.99,0.000
12:59:04,UDP,35052,35049,36.99,0.000
13:00:04,UDP,38134,38128,31.99,0.000
13:01:04,UDP,33106,33103,59.99,0.000
13:02:04,UDP,30043,30042,42.99,0.000
13:03:04,UDP,25650,25647,52.99,0.000
13:04:04,UDP,34914,34920,44.02,0.000
13:05:04,UDP,35375,35375,13.00,0.000
13:06:04,UDP,38911,38912,15.00,0.000
13:07:03,UDP,29824,29820,0.000,0.000
13:08:03,UDP,30980,30974,20.00,0.000
13:09:03,UDP,31217,31217,132.1,0.000
13:10:03,UDP,30251,30246,23.99,0.000
13:11:04,UDP,26429,26424,4.999,0.000
13:12:04,UDP,32725,32717,53.03,0.000
13:13:04,UDP,33525,33525,128.0,0.000
13:14:04,UDP,33204,33197,25.00,0.000
13:15:04,UDP,35918,35915,12.98,0.000
13:16:04,UDP,27955,27949,22.99,0.000
13:17:04,UDP,36735,36734,107.9,0.000
13:18:04,UDP,29037,29038,21.02,0.000
13:19:04,UDP,34816,34815,22.99,0.000
13:20:04,UDP,30300,30309,103.0,0.000
13:21:03,UDP,29551,29545,2.999,0.000
13:22:03,UDP,31844,31839,83.04,0.000
13:23:03,UDP,30520,30516,31.98,0.000
13:24:03,UDP,29866,29865,40.99,0.000
13:25:04,UDP,33251,33246,50.00,0.000
13:26:04,UDP,28831,28827,5.998,0.000
13:27:04,UDP,27874,27868,20.00,0.000
13:28:04,UDP,32645,32640,43.99,0.000
13:29:04,UDP,30107,30100,0.000,0.000
13:30:04,UDP,35719,35714,89.89,0.000
13:31:04,UDP,40890,40905,207.0,0.000
13:32:04,UDP,30187,30186,47.99,0.000
13:33:03,UDP,38171,38169,94.07,0.000
13:34:03,UDP,31435,31433,83.06,0.000
13:35:03,UDP,38255,38253,21.00,0.000
13:36:03,UDP,36582,36570,30.02,0.000
13:37:03,UDP,34035,34030,14.00,0.000
13:38:04,UDP,29502,29500,0.999,0.000
13:39:04,UDP,29556,29550,161.0,0.000
13:40:04,UDP,31596,31591,36.01,0.000
13:41:04,UDP,20738,20735,2.999,0.000
13:42:04,UDP,32136,32133,22.00,0.000
13:43:04,UDP,33910,33907,0.000,0.000
13:44:04,UDP,34336,34330,21.00,0.000
13:45:04,UDP,38270,38268,189.0,0.000
13:46:04,UDP,35031,35028,0.000,0.000
13:47:03,UDP,27745,27738,86.98,0.000
13:48:03,UDP,34904,34900,44.99,0.000
13:49:03,UDP,31806,31806,60.98,0.000
13:50:03,UDP,36178,36176,31.99,0.000
13:51:03,UDP,29687,29679,95.98,0.000
13:52:04,UDP,31766,31766,88.99,0.000
13:53:04,UDP,28181,28179,104.0,0.000
13:54:04,UDP,33284,33281,64.98,0.000
13:55:04,UDP,27094,27092,4.000,0.000
13:56:04,UDP,30830,30825,60.98,0.000
13:57:04,UDP,30408,30404,97.98,0.000
13:58:04,UDP,39294,39291,169.0,0.000
13:59:04,UDP,37801,37799,131.1,0.000
14:00:04,UDP,30438,30436,107.9,0.000
14:01:04,UDP,32008,32003,1.000,0.000
14:02:03,UDP,30283,30280,5.001,0.000
14:03:03,UDP,31319,31317,57.99,0.000
14:04:03,UDP,32099,32097,47.99,0.000
14:05:04,UDP,27313,27314,7.002,0.000
14:06:04,UDP,28959,28954,12.00,0.000
14:07:04,UDP,33073,33073,114.9,0.000
14:08:04,UDP,31957,31955,0.000,0.000
14:09:04,UDP,37248,37246,8.998,0.000
14:10:04,UDP,25764,25758,4.001,0.000
14:11:04,UDP,28077,28087,167.0,0.000
14:12:04,UDP,25027,25025,24.99,0.000
14:13:04,UDP,29223,29220,487.9,0.000
14:14:04,UDP,32879,32879,1.999,0.000
14:15:03,UDP,32410,32407,46.99,0.000
14:16:03,UDP,26003,25998,83.98,0.000
14:17:03,UDP,30947,30856,12.00,0.000
14:18:03,UDP,34634,34631,30.99,0.000
14:19:04,UDP,33596,33597,64.00,0.000
14:20:04,UDP,31855,31853,35.99,0.000
14:21:04,UDP,28685,28678,12.98,0.000
14:22:04,UDP,29123,29121,74.98,0.000
14:23:04,UDP,30272,30269,18.98,0.000
14:24:04,UDP,30774,30769,35.99,0.000
14:25:04,UDP,31230,31223,25.01,0.000
14:26:04,UDP,34385,34386,67.92,0.000
14:27:04,UDP,26916,26914,15.00,0.000
14:28:04,UDP,27937,27934,20.99,0.000
14:29:04,UDP,30200,30199,9.997,0.000
14:30:03,UDP,28839,28837,6.998,0.000
14:31:03,UDP,29681,29673,45.94,0.000
14:32:03,UDP,29447,29449,17.01,0.000
14:33:03,UDP,31870,31808,90.98,0.000
14:34:03,UDP,30810,30805,9.988,0.000
14:35:03,UDP,38587,38588,396.9,0.000
14:36:04,UDP,32183,32134,49.99,0.000
14:37:04,UDP,31422,31415,6.998,0.000
14:38:04,UDP,33467,33460,12.00,0.000
14:39:04,UDP,26168,26160,0.000,0.000
14:40:04,UDP,27998,27995,109.0,0.000
14:41:04,UDP,29637,29630,100.00,0.000
14:42:04,UDP,28576,28574,42.99,0.000
14:43:04,UDP,34509,34506,38.99,0.000
14:44:04,UDP,39683,39674,56.96,0.000
14:45:04,UDP,40039,40034,185.0,0.000
14:46:03,UDP,27485,27479,1.997,0.000
14:47:03,UDP,33875,33877,14.00,0.000
14:48:03,UDP,31585,31582,26.99,0.000
14:49:03,UDP,31128,31122,23.99,0.000
14:50:04,UDP,23532,23520,4.999,0.000
14:51:04,UDP,30635,30631,4.999,0.000
14:52:04,UDP,27567,27565,2.000,0.000
14:53:04,UDP,30330,30324,6.002,0.000
14:54:04,UDP,33418,33413,12.00,0.000
14:55:04,UDP,30919,30915,1.000,0.000
14:56:04,UDP,38282,38272,33.99,0.000
14:57:03,UDP,33912,33910,39.99,0.000
14:58:03,UDP,38655,38652,27.02,0.000
14:59:03,UDP,25182,25178,6.998,0.000
15:00:03,UDP,27105,27105,14.98,0.000
15:01:03,UDP,35284,35277,39.00,0.000
15:02:04,UDP,27452,27451,4.999,0.000
15:03:04,UDP,37361,37358,0.000,0.000
15:04:04,UDP,32286,32281,108.0,0.000
15:05:04,UDP,32262,32259,26.97,0.000
15:06:04,UDP,33197,33197,4.995,0.000
15:07:04,UDP,26861,26856,47.99,0.000
15:08:04,UDP,28139,28137,65.00,0.000
15:09:04,UDP,35073,35069,28.99,0.000
15:10:03,UDP,34309,34300,145.9,0.000
15:11:03,UDP,32325,32320,24.99,0.000
15:12:03,UDP,33005,33001,66.99,0.000
15:13:03,UDP,29985,29986,4.001,0.000
15:14:03,UDP,31392,31386,50.99,0.000
15:15:04,UDP,31059,31053,105.0,0.000
15:16:04,UDP,29671,29671,18.00,0.000
15:17:04,UDP,23668,23668,11.00,0.000
15:18:04,UDP,32533,32532,33.99,0.000
15:19:04,UDP,27585,27583,19.00,0.000
15:20:04,UDP,31019,31014,8.998,0.000
15:21:04,UDP,33758,33759,160.0,0.000
15:22:04,UDP,30391,30292,1.000,0.000
15:23:04,UDP,29200,29197,71.98,0.000
15:24:04,UDP,24264,24259,0.000,0.000
15:25:03,UDP,27985,27981,68.99,0.000
15:26:03,UDP,28658,28656,2.999,0.000
15:27:03,UDP,26607,26605,3.999,0.000
15:28:03,UDP,31937,31935,206.1,0.000
15:29:03,UDP,24571,24569,5.999,0.000
15:30:04,UDP,30457,30452,40.00,0.000
15:31:04,UDP,31864,31863,15.00,0.000
15:32:04,UDP,26525,26520,22.99,0.000
15:33:04,UDP,26317,26312,25.00,0.000
15:34:04,UDP,25497,25500,34.02,0.000
15:35:04,UDP,29078,29073,24.00,0.000
15:36:04,UDP,21880,21878,1.000,0.000
15:37:04,UDP,32542,32537,119.0,0.000
15:38:04,UDP,32373,32367,17.00,0.000
15:39:04,UDP,30270,30268,13.00,0.000
15:40:03,UDP,26605,26603,24.00,0.000
